id,revenue
4781,98969.16828
4782,20042386.54
4783,7271423.453
4784,5238298.394
4785,47101062.31
4786,113715522.9
4787,86633994.07
4788,8441700.801
4789,1078096.182
4790,117437095.5
4791,1756078.736
4792,2597886.319
4793,12153202.69
4794,959650.3027
4795,3961198.324
4796,6275118.368
4797,730410636.4
4798,110939035
4799,14948383.91
4800,7852325.792
4801,174093.8964
4802,31321708.13
4803,1266547.824
4804,1928725.679
4805,170654.2566
4806,907723.6986
4807,178153.2593
4808,1908021.782
4809,177401198.8
4810,296855.9154
4811,2662220.376
4812,192754809.6
4813,163140864.7
4814,520488.3071
4815,27058912.85
4816,7766934.97
4817,8609120.576
4818,7903398.144
4819,3417505.411
4820,17576902.88
4821,617778.3694
4822,123.5730604
4823,6424636.092
4824,116078674
4825,137724806.6
4826,1634767.762
4827,16326267.46
4828,7994867.013
4829,19293978.15
4830,8998012.121
4831,16072630.4
4832,2966920.858
4833,10293173.4
4834,6703253.112
4835,44826519.8
4836,1988400.828
4837,308561099.4
4838,32950650.43
4839,20.18744521
4840,350909088.2
4841,93516.63883
4842,34812690.66
4843,95920246.54
4844,2023377.942
4845,11455795.01
4846,1217780.559
4847,519404228.7
4848,39901290.52
4849,413749118.5
4850,35478453.34
4851,49913.51345
4852,1081646.359
4853,93078016.76
4854,10581216.21
4855,90440590.96
4856,9281457.657
4857,14480794.35
4858,13003291.52
4859,713569.3229
4860,270959944.8
4861,163899980.5
4862,200286885.1
4863,261346172.5
4864,43413508.71
4865,32940143.4
4866,14096752.49
4867,150552963.2
4868,1534594.667
4869,739912.5977
4870,8282118.723
4871,18942715.37
4872,652828.0822
4873,1006691.167
4874,108660671.3
4875,7791129.7
4876,10317915.06
4877,12100811.54
4878,5436210.118
4879,6047021.733
4880,18361910.36
4881,1327908.714
4882,9160018.384
4883,65542960.72
4884,42051562.96
4885,2152647.987
4886,31232883.45
4887,1541377.497
4888,4470038.559
4889,1042923.833
4890,149870382.1
4891,208815.1374
4892,4063559.968
4893,128190493.4
4894,5080939.829
4895,1073422.669
4896,23690124.91
4897,1251398.131
4898,77704883.45
4899,138605685
4900,270089719.1
4901,32426690.14
4902,3009132.667
4903,408.2128821
4904,229086961.5
4905,31879421.16
4906,42077.39932
4907,706267917.1
4908,3243855.956
4909,105112190.4
4910,18588950.6
4911,6964229.826
4912,17939140.3
4913,4650292.128
4914,65081623.48
4915,44379953.09
4916,8287124.95
4917,8774920.492
4918,282138442.2
4919,65161811.12
4920,13317408.86
4921,44986832.54
4922,8218881.792
4923,528881.3464
4924,138280688
4925,126914177
4926,150629.7411
4927,22256066.99
4928,3692578.345
4929,134083.5556
4930,2637597.038
4931,10672483.08
4932,1430214.989
4933,75385202.71
4934,1281650.633
4935,595958569.2
4936,848676.7565
4937,200000.1517
4938,6949911.106
4939,274489.7463
4940,893378.2209
4941,9500627.646
4942,1959301.492
4943,39470343.2
4944,67086952.4
4945,269171.6968
4946,6075517.326
4947,815025.2001
4948,608849.6159
4949,1684889.597
4950,116033301.5
4951,43729415.9
4952,18010915.57
4953,96682923.03
4954,22807410.87
4955,616080.3043
4956,1465628.311
4957,18168078.55
4958,2755415.948
4959,6354534.327
4960,7318687.022
4961,58228669.52
4962,4492903.257
4963,9935204.537
4964,1362334.992
4965,480672.8691
4966,4067662.689
4967,33130826.94
4968,14367303.12
4969,36.55564517
4970,446154.2067
4971,9873261.718
4972,2176867.548
4973,1319028.523
4974,19663963.24
4975,1163268.56
4976,209078.7116
4977,70065642.37
4978,1294792.373
4979,2831371.428
4980,11740507.39
4981,18986899.97
4982,18188394.85
4983,725.7022585
4984,19986923.19
4985,360104416.6
4986,1568955.176
4987,1168874.554
4988,1574562.759
4989,30356315.06
4990,422288.1919
4991,3369040.252
4992,157427017.9
4993,2235070.111
4994,28459784.09
4995,466620.7767
4996,7376808.222
4997,107091926
4998,6892664.881
4999,34914148.08
5000,205107012
5001,532627068.9
5002,300265908.6
5003,69477395.49
5004,11311956.75
5005,50876703.07
5006,3816554
5007,70949774.08
5008,341412555.7
5009,14589177.64
5010,2568476.711
5011,3335763.23
5012,32072929.16
5013,11685092.56
5014,35052471.39
5015,10701491.67
5016,87191912.25
5017,6602461.567
5018,7062359.95
5019,19951866.85
5020,13488365.91
5021,278.0892908
5022,19438759.42
5023,780030.5432
5024,113677550.9
5025,247752.7279
5026,13482532.34
5027,23889286.75
5028,99965892.5
5029,62446195.37
5030,29456965.45
5031,4175630.216
5032,87804702.86
5033,1344707.738
5034,5498865.397
5035,29.40854565
5036,2807749.814
5037,10011083.92
5038,409507689.5
5039,1021260.556
5040,27893224.15
5041,37573856.36
5042,4345444.418
5043,29520127.58
5044,147363402.9
5045,1145015.623
5046,1327836.823
5047,1255515.272
5048,643285.9862
5049,42997608.36
5050,995257.3475
5051,328184784.6
5052,201560726.8
5053,37360472.76
5054,132180278.1
5055,7847544.76
5056,8037426.281
5057,9675147.2
5058,6443069.314
5059,7977065.411
5060,114037699.4
5061,37201919.4
5062,150661.5514
5063,34.56404509
5064,41088793.47
5065,5702545.907
5066,14007101.37
5067,30867538.93
5068,28575661.77
5069,102603825.9
5070,8439248.961
5071,49982901.6
5072,94361438.62
5073,5777752.61
5074,4769379.548
5075,2522556.137
5076,6426195.952
5077,47816909.64
5078,2640910.256
5079,3073090.23
5080,70771912.6
5081,42954132.32
5082,18132979.59
5083,1909510.586
5084,12841642.56
5085,678758.1291
5086,5888715.218
5087,3410348.081
5088,3493269.248
5089,1028007.285
5090,3014751.621
5091,16397366.08
5092,33201515.87
5093,27891560.85
5094,46385122.9
5095,73011366.13
5096,17929608.22
5097,239437.304
5098,301151.0671
5099,2260484.103
5100,648974.9556
5101,186569.3185
5102,18073.13324
5103,939966.5028
5104,34276597.37
5105,3589898.213
5106,713454.9003
5107,1965415.194
5108,9824325.921
5109,186332.8
5110,25246910.66
5111,163219265.5
5112,5849581.768
5113,159647.3137
5114,14349267.6
5115,629719.2988
5116,2566704.894
5117,351213224.6
5118,7949704.515
5119,16.61674983
5120,395226.6011
5121,61554741.96
5122,62349854.95
5123,19598540.67
5124,4626928.649
5125,26479241.62
5126,8790654.309
5127,49706295.61
5128,201058.7107
5129,883245.8315
5130,19683124.14
5131,18289604.96
5132,18546018.64
5133,142362558.9
5134,106945148.3
5135,238396552.6
5136,1568134.467
5137,96205633.76
5138,11498232.3
5139,147618612.3
5140,96103216.98
5141,15364219.14
5142,175814890.9
5143,55290717.03
5144,104740550.8
5145,5512997.256
5146,1665283.753
5147,4207290.285
5148,57914615.2
5149,2982887.986
5150,334719804.4
5151,331062101.8
5152,77630747.27
5153,2693373.168
5154,18972291.14
5155,1552965.072
5156,785856387.1
5157,2684163.086
5158,1320912.063
5159,70029317.79
5160,13488277.73
5161,10640489.4
5162,44616225.09
5163,329844875.3
5164,1118321.438
5165,56784892.38
5166,108585817.3
5167,1317323.794
5168,2239796.285
5169,12644603.54
5170,7288249.305
5171,58616538.64
5172,2795800.221
5173,100567523.9
5174,93784133.84
5175,2866422.367
5176,5878881.979
5177,184856777.4
5178,426568428.6
5179,415442.4581
5180,24025763.86
5181,233239.7991
5182,51003620.78
5183,695206.3125
5184,2099388.734
5185,3817328.701
5186,1708134.915
5187,1217640.742
5188,2780648.349
5189,5514373.876
5190,326636452.2
5191,2852351.102
5192,56970698.08
5193,156096194.8
5194,23814048.09
5195,194015897.4
5196,25772446
5197,15146214.2
5198,65509380.83
5199,6232592.412
5200,10305332.54
5201,30313064.77
5202,448976.8677
5203,643469.7754
5204,104373.2879
5205,2574269.815
5206,5021949.037
5207,1890747.338
5208,7072503.06
5209,102380508.2
5210,23349004.06
5211,2922248.691
5212,2817502.659
5213,115311434.2
5214,20.94376957
5215,11958477.66
5216,53417105.39
5217,1170.37399
5218,5417425.43
5219,3938944.676
5220,26477269.22
5221,291.1479728
5222,2217.433291
5223,152991083.9
5224,15.71295097
5225,130177.4181
5226,55948068.19
5227,1047840.729
5228,35580161.33
5229,176479398
5230,6968310.709
5231,2486227.025
5232,142746.7238
5233,540953.8754
5234,135529438.5
5235,58082362.3
5236,210956282.7
5237,43314296.54
5238,4202056.378
5239,27334940.08
5240,67415452
5241,10704979.75
5242,4917297.956
5243,3595716.929
5244,37522283.6
5245,639905.1708
5246,6492139.578
5247,40120876.38
5248,553364.7601
5249,23546638.88
5250,226038134.9
5251,17550270.6
5252,157948.4961
5253,3117256.908
5254,305497.3042
5255,43961391.17
5256,19019640.66
5257,1679849.826
5258,271401.683
5259,35446225.8
5260,1329592.931
5261,27222818.04
5262,3651224.446
5263,11247331.72
5264,896938.7817
5265,1588337.756
5266,87541401.82
5267,870041.9944
5268,7395414.903
5269,126962936.8
5270,97546674.84
5271,24778908.1
5272,93460994.85
5273,127088.9092
5274,11468841.44
5275,6936539.424
5276,3020401.372
5277,1691385.534
5278,3671334.597
5279,5180113.479
5280,87034.33091
5281,8148677.632
5282,17456281.51
5283,836223.4859
5284,9031485.183
5285,140410869.3
5286,6819076.801
5287,2241128.767
5288,385897.4307
5289,82386194.79
5290,60707638.55
5291,342003168.9
5292,132352848.1
5293,286107958.6
5294,320831.3457
5295,723195141.8
5296,4727257.737
5297,51031097.11
5298,92700003.2
5299,3688312.438
5300,735479.1995
5301,1399532.256
5302,36462810.04
5303,484395.8288
5304,3827848.39
5305,1321178.644
5306,61791020.96
5307,237345638.6
5308,306740.452
5309,293779.8478
5310,70697836.35
5311,5095135.573
5312,37948715.08
5313,479870346
5314,65118292.43
5315,1064202.042
5316,4488801.05
5317,10819674.83
5318,4923185.999
5319,8491878.099
5320,23540594.44
5321,55942430.17
5322,72.46354742
5323,154552641.2
5324,20953708.32
5325,2901307.463
5326,7501830.123
5327,98989690.56
5328,730036.3037
5329,2572824.711
5330,183604225.2
5331,1768052.383
5332,3221929.187
5333,26319935.08
5334,6725514.099
5335,3209202.786
5336,2621379.253
5337,654401.8135
5338,33000523.57
5339,1990468.115
5340,23854088.92
5341,150903401.6
5342,157841481.3
5343,12728900.64
5344,148114743.8
5345,41359.43804
5346,112504781.9
5347,154675.9994
5348,15991574.64
5349,792548.2761
5350,154.3896733
5351,99189088.61
5352,1237796.698
5353,32706068.38
5354,61853207.51
5355,139775224.1
5356,13111137.88
5357,1223973.971
5358,3722082.377
5359,2733917.884
5360,213865288.5
5361,2763642.421
5362,2494856.887
5363,23910827.15
5364,415006.5041
5365,24904837.57
5366,123993066.5
5367,96719896.51
5368,3268093.582
5369,404804235.3
5370,24884076.51
5371,36223443
5372,464611022.2
5373,30832656.07
5374,89069207.74
5375,177985575
5376,119959345.9
5377,10637863.31
5378,31.78589111
5379,10438128.39
5380,11848201.71
5381,10804757.65
5382,111627176.9
5383,275484.5544
5384,314018663.5
5385,130379285.6
5386,10697127.93
5387,1361954.043
5388,453006102
5389,13189504.87
5390,14329664.89
5391,45862160.52
5392,199624.0946
5393,4786806.701
5394,75370589.72
5395,1953420.582
5396,129509881.1
5397,1689983.147
5398,3190636.36
5399,43718.17471
5400,2818076.223
5401,98336941.63
5402,20932170.01
5403,34338987.57
5404,858055.2261
5405,37291646.23
5406,1135671.947
5407,385707299.2
5408,541162842
5409,158408590.1
5410,2001076.417
5411,28719351.8
5412,84673.1002
5413,207958.3244
5414,102778140.7
5415,80249914.66
5416,3322808.742
5417,160566349
5418,38351.48216
5419,510787.4866
5420,9891936.825
5421,45684119.06
5422,166641242.1
5423,233697533.8
5424,78132235.63
5425,2044146.695
5426,22982433.68
5427,995378.5539
5428,2541330.354
5429,162968887.5
5430,127936988.2
5431,7298253.017
5432,130615643
5433,27870195.6
5434,79007376.58
5435,12115298.2
5436,3543870.646
5437,8647091.165
5438,386941.0544
5439,1319609.128
5440,35724866.6
5441,4828730.298
5442,91624292.23
5443,48224139.73
5444,45575361.15
5445,9297718.933
5446,49815199.11
5447,1528876.456
5448,8483856.955
5449,146155175.3
5450,1293398.574
5451,8228083.955
5452,1412843.422
5453,285283878.4
5454,162225412.2
5455,13846990.84
5456,10264142.2
5457,54867010.4
5458,7266620.505
5459,5740161.021
5460,292301.1439
5461,28372.3127
5462,340299.0812
5463,927598676.9
5464,565127.6009
5465,8187113.046
5466,14378341.69
5467,8163603.287
5468,184781681.4
5469,40.91979685
5470,397592133.7
5471,147861358.7
5472,40309703.29
5473,12568658.64
5474,17646325
5475,14862251.58
5476,4550847.872
5477,8396713.536
5478,56226436.2
5479,117919557.8
5480,5547205.069
5481,5179820.439
5482,19406794.23
5483,9366301.424
5484,87807009.52
5485,4927121.393
5486,7801941.053
5487,579726225.7
5488,12693841.16
5489,8356802.353
5490,1538669.765
5491,50235711.08
5492,34342607.22
5493,3931184.882
5494,153784.9763
5495,16151128.68
5496,68295899.3
5497,21590886.48
5498,226357.5913
5499,145525318.5
5500,8961568.954
5501,826667.097
5502,1463670.115
5503,6416738.877
5504,25491177.16
5505,443895.7826
5506,141870235.7
5507,40677693.23
5508,51484692.06
5509,124951675.2
5510,39657981.39
5511,1106945.894
5512,61286739.91
5513,598241.6257
5514,4507898.73
5515,1783547.373
5516,441652.1542
5517,255822089.4
5518,6836609.079
5519,239026929.1
5520,649856.4276
5521,28606262.24
5522,52336.48884
5523,362073275.9
5524,392350272.1
5525,78249551.35
5526,4053674.521
5527,843289.7221
5528,26524882.01
5529,247315.994
5530,41876970.41
5531,376973.743
5532,5840364.895
5533,11874726.92
5534,439387276
5535,531369.4295
5536,794214.9612
5537,9171762.054
5538,4224721.287
5539,266647730.6
5540,36559216.19
5541,81355668.79
5542,171630.2411
5543,4344587.87
5544,44540049.93
5545,54.70888231
5546,12084885.15
5547,4458107.222
5548,6646658.853
5549,27997871.87
5550,20794395.35
5551,8669747.025
5552,33438024.96
5553,9333859.262
5554,2019242.238
5555,22368447.7
5556,10130777.72
5557,1523441.791
5558,687194854.3
5559,4867154.386
5560,330849.5632
5561,7925867.844
5562,54219457.79
5563,182139.7895
5564,733609.3569
5565,18681675.12
5566,10908144.14
5567,3857213.808
5568,12647763.65
5569,20704530.97
5570,19409178.2
5571,51773081.56
5572,722713.1284
5573,132315433
5574,22934306.75
5575,254773100.9
5576,70360119.7
5577,41042408.07
5578,16258684.5
5579,4779329.792
5580,452513.7998
5581,7594696.436
5582,20599804.74
5583,10358268.1
5584,4302614.79
5585,4549807.147
5586,780890.4099
5587,8113922.019
5588,138024438.2
5589,21312762.37
5590,449843.2376
5591,8274706.699
5592,3517807.478
5593,8591750.836
5594,3115023.294
5595,117604846.4
5596,166589572.6
5597,2718296.601
5598,6144063.536
5599,7767177.522
5600,6075812.759
5601,35607185.25
5602,34130894.64
5603,376224.9479
5604,23313456.88
5605,121397187.9
5606,75562346.33
5607,25962950.9
5608,97456457.73
5609,8074220.276
5610,65251388.06
5611,6181582.257
5612,589597087.5
5613,16184196.1
5614,5453036.328
5615,23334435.31
5616,5758161.209
5617,206317593.1
5618,35680635.78
5619,25395992.39
5620,1497862.106
5621,13165496.94
5622,4964074.183
5623,28862142.99
5624,348429470.5
5625,1005159.901
5626,2559686.171
5627,163447799.4
5628,26101337.17
5629,258566668.8
5630,12489929.72
5631,23324682.21
5632,55924362.74
5633,5318576.253
5634,508750.4874
5635,85390858.94
5636,550971.9414
5637,2305906.693
5638,90351677.32
5639,3956539.723
5640,2641445.907
5641,46124300.08
5642,2631831.987
5643,252378.9613
5644,721533656.8
5645,41504299.95
5646,4149364.091
5647,11914914.35
5648,63304551.58
5649,974843.0257
5650,83126238.43
5651,22705785.62
5652,651051.0982
5653,144777745.8
5654,48678110.3
5655,27128844.08
5656,801559366
5657,700536.9263
5658,7624119.866
5659,38388345.12
5660,148235708.2
5661,4111666.003
5662,523089367.4
5663,15309666.91
5664,81733.4672
5665,69400737.14
5666,6945906.883
5667,12296468.26
5668,285279.0197
5669,4079647.487
5670,307383792.5
5671,16973591.36
5672,3146949.439
5673,150708990.1
5674,3904151.804
5675,341792.0312
5676,497778.8292
5677,89896646.06
5678,154963944.8
5679,1161619.006
5680,41795970.22
5681,634693322.8
5682,1224024.922
5683,441720546.1
5684,34590240.83
5685,2595405.545
5686,1840887.214
5687,37534922.89
5688,9357324.972
5689,39845133.45
5690,7357770.194
5691,111168473.8
5692,533002847.5
5693,59998331.94
5694,43583057.68
5695,1002412.769
5696,18541765.31
5697,24888.88473
5698,8215495.509
5699,569475.5273
5700,93099016.47
5701,5068768.861
5702,14520247
5703,136295606.5
5704,4888661.348
5705,6787965.343
5706,73326.29546
5707,27613793.95
5708,719613.0632
5709,97290255.36
5710,563795.1344
5711,5461510.602
5712,173578476.9
5713,11756758.75
5714,6611417.417
5715,5678316.517
5716,231501.7053
5717,9479697.724
5718,1195868.981
5719,17772311.2
5720,5695062.603
5721,15630407.16
5722,1155950.936
5723,121794279.6
5724,773044.8759
5725,171102.4844
5726,67965445.82
5727,235218756.7
5728,2029318.881
5729,285269601
5730,1980234.583
5731,196156.6601
5732,3782675.293
5733,2261710.832
5734,38310844.95
5735,501972.9033
5736,64082033.16
5737,41130453.37
5738,40407986.92
5739,16429945.56
5740,8515448.351
5741,45605192.81
5742,64784220.86
5743,5208571.981
5744,162813.4863
5745,2748237.282
5746,16774275.52
5747,1523553.249
5748,112677324.8
5749,46881116.15
5750,52039124.86
5751,67183766.88
5752,3862433.495
5753,243281443.4
5754,10741608.94
5755,86083720.93
5756,15503704.06
5757,4220415.76
5758,225198.0226
5759,11231526.22
5760,1650056.193
5761,37603.95674
5762,268922498
5763,136256895.4
5764,1976254.03
5765,45098276.82
5766,65293241.85
5767,4112803.355
5768,67098158.05
5769,264821379.9
5770,6705421.017
5771,22825970.94
5772,91326676.97
5773,404805486.2
5774,52381219.12
5775,23613485.28
5776,1832689.657
5777,35096006.71
5778,138820585.5
5779,213299335.8
5780,1977095.012
5781,118872793
5782,25541268.08
5783,108866223.1
5784,1085838.69
5785,82517503.39
5786,31869357.17
5787,94349539.42
5788,412112.1878
5789,11780204.73
5790,92258485.33
5791,119606398.4
5792,8411037.805
5793,9516880.692
5794,35635594.78
5795,136890329.7
5796,8680179.821
5797,29987924.1
5798,21594.76328
5799,313658372.6
5800,369170.3273
5801,10741009.04
5802,271816.8936
5803,126900.9487
5804,472560933.5
5805,3756050.992
5806,2069474.341
5807,39808225.52
5808,59265506.16
5809,17228825.05
5810,40.83045539
5811,1623324.114
5812,124290229.5
5813,137489617.8
5814,5088320.972
5815,4386260.569
5816,7560886.111
5817,278738.1171
5818,1226624.642
5819,7247037.877
5820,8141002.401
5821,639448.5069
5822,9453.035259
5823,18643386.04
5824,103313089.9
5825,6619233.045
5826,5298857.62
5827,437676.0272
5828,200143067.9
5829,36194149.35
5830,52758016.13
5831,168473915.5
5832,26095226.17
5833,16129559.76
5834,6441570.732
5835,93912.41998
5836,104781643
5837,66601949.26
5838,195750.3262
5839,97707728.03
5840,530.1377257
5841,63975080.19
5842,20264550.7
5843,13097056.37
5844,1431600.009
5845,595726.6565
5846,3215290.472
5847,48282133.03
5848,82374265.62
5849,304677.5354
5850,27532187.66
5851,6044028.862
5852,4129063.886
5853,16808707.39
5854,27392472.38
5855,61434645.02
5856,16478091.59
5857,722337522.8
5858,286414.3135
5859,39015194.96
5860,28433079.17
5861,812551.2151
5862,15163760.64
5863,18975063.89
5864,400007485.8
5865,5286188.907
5866,4308764.566
5867,1137433.717
5868,17866700.58
5869,6792218.487
5870,593499.505
5871,101520250.9
5872,323374465.2
5873,21099375.62
5874,2078191.514
5875,26053559.03
5876,67529872.4
5877,3647912.934
5878,91015219.97
5879,3375766.842
5880,76918039.31
5881,149305786.3
5882,325044107.6
5883,2009926.392
5884,73185073.02
5885,4325927.054
5886,26618110.42
5887,6827462.923
5888,6392198.615
5889,2046260.966
5890,41197436.68
5891,61489278.34
5892,10597335.03
5893,669888.3276
5894,95024309.35
5895,19532067.26
5896,23951262.63
5897,469602.5464
5898,99603750.93
5899,1084113.701
5900,1243048.127
5901,41740.86873
5902,63847892.35
5903,74859246.89
5904,39861428.09
5905,43674965.73
5906,140424725
5907,192221.3084
5908,11615869.76
5909,10060157.54
5910,5832236.012
5911,3437243.145
5912,210590222.8
5913,21060718.28
5914,21177372.34
5915,3660143.476
5916,39217228.07
5917,213285835
5918,84563165.89
5919,74520867.6
5920,1051661.889
5921,31358517.44
5922,3132779.861
5923,1483827.717
5924,9943378.465
5925,374603141.5
5926,31839.34085
5927,701680.0505
5928,69439382.76
5929,56065.79758
5930,118908699.8
5931,28674345.85
5932,139922.5087
5933,5155572.2
5934,45184910.17
5935,191654491.5
5936,49744856.44
5937,357099.2159
5938,1073622.893
5939,66100669.8
5940,102248763.8
5941,4561038.273
5942,68671823.17
5943,1220181.456
5944,16771077.42
5945,4430322.967
5946,615911.408
5947,161891.3748
5948,65830414.92
5949,1230138.821
5950,117830870.8
5951,92874905.45
5952,2812525.045
5953,169722083.1
5954,22237206.3
5955,10893765.97
5956,45955148.13
5957,19923899.98
5958,115300798.8
5959,5373504.966
5960,32076.23963
5961,759427.3781
5962,5808238.406
5963,16314009.33
5964,64081461.64
5965,41349971.05
5966,24814539.44
5967,295980321.2
5968,78207792
5969,68129931.9
5970,13846971.42
5971,2553798.433
5972,18996346.95
5973,97275097.69
5974,1256374.843
5975,15189004.06
5976,388182.9642
5977,138089.7784
5978,613428314.4
5979,2242920.745
5980,169582537.8
5981,2005486.11
5982,202526538.8
5983,527986.7532
5984,33812306.07
5985,141772310.6
5986,177583.6156
5987,8149826.304
5988,35901878.8
5989,234984.1676
5990,119723106.9
5991,691177.347
5992,48374244.95
5993,77272641.72
5994,844455.0196
5995,26310869.92
5996,18674628.53
5997,20837026.48
5998,178124080.7
5999,353070.034
6000,5545828.583
6001,375544.7218
6002,2523763.481
6003,288059300.5
6004,54510952.81
6005,2135963.793
6006,15020934.22
6007,1878035.913
6008,1529963.555
6009,148296207.1
6010,62974649.7
6011,8715030.591
6012,2722887.16
6013,163676447.2
6014,1359043.386
6015,19474966.48
6016,15225563.5
6017,645863.975
6018,40954332.86
6019,1013550.536
6020,1118233.538
6021,3072758.649
6022,7853521.148
6023,17498109.17
6024,909261.6578
6025,2876228.101
6026,107108136.1
6027,6125316.667
6028,120105362.9
6029,1049077.675
6030,361664245.5
6031,102349358.1
6032,88827.30559
6033,22427128.86
6034,4127984.956
6035,418273245.4
6036,621600.5827
6037,1274081.039
6038,31676.43064
6039,1970667.202
6040,17376608.73
6041,214199496.9
6042,115010.7874
6043,88142097.87
6044,4199981.874
6045,21550571.33
6046,164659.8452
6047,324597.0016
6048,1078295.386
6049,2193800.867
6050,304085.0325
6051,1001697.124
6052,44667562.31
6053,203613.2599
6054,1231818.565
6055,2324254.13
6056,16685450.31
6057,364331.6507
6058,24857916.87
6059,69870419.05
6060,9564427.429
6061,70827816.95
6062,2695827.466
6063,163009880.7
6064,225670.3255
6065,62449859.32
6066,58228883.79
6067,67582591
6068,137338.82
6069,82625016.74
6070,112061032.3
6071,2614470.787
6072,39045618.46
6073,15307741.72
6074,1393813.661
6075,275496.2572
6076,61705117.83
6077,1771257.647
6078,128910160.1
6079,265206521.2
6080,2100888.727
6081,929825.3567
6082,2997328.093
6083,175544043.4
6084,31245949.59
6085,9306782.038
6086,1675081.005
6087,73923043.18
6088,2627400.097
6089,3652226.016
6090,260245043.4
6091,66897.9014
6092,5372246.031
6093,13199736.35
6094,83589357.43
6095,80632348.2
6096,8980609.203
6097,6675766.977
6098,9330910.011
6099,17425270.52
6100,5339084.332
6101,234728123.5
6102,53933204.34
6103,61340673.5
6104,49221.50105
6105,1262328.663
6106,365325.1611
6107,54013.28296
6108,6914921.002
6109,2485831.646
6110,115210956
6111,198393.7746
6112,68564.25423
6113,11662093.2
6114,128412969.1
6115,132384933.4
6116,182902.8075
6117,7744677.734
6118,83547095.32
6119,7561685.411
6120,33254287.29
6121,385045.3219
6122,97114363.04
6123,400635.1714
6124,1559423.91
6125,5437832.763
6126,13158513.34
6127,3262343.434
6128,141279013.3
6129,3347682.181
6130,170078.1705
6131,6262181.466
6132,47518.41112
6133,5459790.275
6134,15752140.83
6135,44528840.83
6136,715509212.3
6137,17169672.57
6138,3457128.496
6139,731929017.9
6140,1118966.357
6141,14659852.22
6142,377652.5013
6143,1057118.392
6144,6269898.798
6145,2397986.884
6146,3753967.505
6147,35885982.83
6148,7085651.619
6149,65293136.09
6150,151867289.8
6151,5231003.092
6152,739356658
6153,3938737.092
6154,57721.65424
6155,164048547.9
6156,1742135.887
6157,15280922.98
6158,70553255.06
6159,11523610.83
6160,31543852.4
6161,9410498.077
6162,8357670.865
6163,393344.5899
6164,936399.3523
6165,1957015.67
6166,15383039.9
6167,41715530.79
6168,32094892.13
6169,73012288.57
6170,5977291.074
6171,16404647.89
6172,777780.3116
6173,17488632.14
6174,35998023.02
6175,12656092.06
6176,20598640.38
6177,49411815.96
6178,708238.1572
6179,294679324.5
6180,11353381.23
6181,8179668.191
6182,587196100.7
6183,10794738.07
6184,477930915.9
6185,1386694.009
6186,441224.109
6187,5957756.156
6188,112326336.2
6189,41163235.2
6190,64678769.45
6191,1939432.22
6192,3746690.577
6193,8227260.607
6194,1395712.559
6195,753784.3442
6196,12803523.29
6197,1649812.075
6198,128784078.3
6199,874050094.8
6200,279840.2103
6201,11638722.7
6202,95089818.94
6203,699473775
6204,1737697.799
6205,1851841.119
6206,41332946.76
6207,36835323.29
6208,18269118.01
6209,261884.8196
6210,431615.7641
6211,68567594.17
6212,2961903.564
6213,41016761.91
6214,5059064.214
6215,22610074.94
6216,21716930.87
6217,257221.1585
6218,2425305.614
6219,39104377.83
6220,493259.189
6221,4503558.528
6222,760088.9621
6223,24606155.65
6224,5193709.042
6225,57228632.72
6226,5777066.351
6227,3937386.957
6228,782766.804
6229,874777.1573
6230,56918.96594
6231,112211593.8
6232,798333.7426
6233,105988525.2
6234,7685294.986
6235,43717556.04
6236,4859288.248
6237,3995120.127
6238,1896576.363
6239,202093665.8
6240,168823713.4
6241,258397.0828
6242,413135.339
6243,5451512.417
6244,40630533.55
6245,972324.9576
6246,1157036.32
6247,372028036.3
6248,863031.162
6249,18760269
6250,22395175.07
6251,17629520.75
6252,6033215.544
6253,5880276.621
6254,102144882.2
6255,2218531.804
6256,5115370.771
6257,57510973.17
6258,247552.619
6259,615938.8605
6260,1326403.035
6261,13976718.98
6262,5314368.279
6263,11563016.32
6264,6156044.516
6265,772241.342
6266,2644975.954
6267,110181607.6
6268,92153.98182
6269,216044227.3
6270,113868837.3
6271,435210928
6272,2054770.443
6273,3826971.823
6274,384607227.2
6275,33986507.58
6276,855941.0631
6277,45991173.13
6278,1254405.461
6279,12468180.44
6280,19775854.36
6281,513666.9645
6282,415655166.2
6283,39337916.6
6284,76618027.78
6285,80484694.84
6286,1268976.409
6287,2826628.675
6288,212528852.7
6289,62979863.64
6290,70780.37268
6291,32935626.72
6292,193277271.7
6293,414758569.2
6294,1498661.189
6295,176975496.8
6296,5728374.417
6297,54557152.54
6298,476886.3463
6299,117316.1509
6300,10682925.43
6301,3325402.747
6302,2077968.983
6303,1077833.808
6304,10776859.19
6305,63084990.32
6306,27309368.89
6307,887815.6837
6308,740393.541
6309,123508.5168
6310,56425285.39
6311,91469.59948
6312,1569216.866
6313,16085440.76
6314,64113483.83
6315,1538159.103
6316,39625242.59
6317,186168990.8
6318,29931378.06
6319,38155093.55
6320,837583.8382
6321,9539653.827
6322,70369936.66
6323,3131394.617
6324,142063.14
6325,9435789.199
6326,1272292.54
6327,11545793.13
6328,21534056.54
6329,519678.6066
6330,1192783.114
6331,257593304.3
6332,389053.0655
6333,3972925.786
6334,34718.4571
6335,11942814.62
6336,21698565.01
6337,54727894.66
6338,625035.8445
6339,5916938.487
6340,1278153.481
6341,595710.5123
6342,11197479.59
6343,76105152.76
6344,13011721.36
6345,1975362.071
